date,inflow,purchase,inflow_mean,inflow_bias,inflow_Q60,inflow_Q120,inflow_Q200,purchase_mean,purchase_bias,purchase_Q60,purchase_Q120,purchase_Q200
2018-06-06,6661.6915,4938.3061,6363.55121340898,4.685124336907862,98.29230287258844,98.58534924345331,98.58534924345331,4658.912572177184,5.996968680875042,98.323222869682,98.64561065804239,98.64561065804239
2018-06-07,6704.6803,4979.725,6396.03969784622,4.825495411757856,100.0,100.0,100.0,4689.4661367317385,6.189592904717173,100.0,100.0,100.0
2018-06-08,6713.0003,4981.153399999999,6426.226421860866,4.462554838770998,91.8263008018789,93.21170744105325,93.21170744105325,4717.24587609062,5.594525510043809,90.0494529743593,91.9382643891617,91.9382643891617
2018-06-11,6757.1984,5023.770200000001,6457.747562636022,4.637078709867424,95.7567118151593,96.47593079798654,96.47593079798654,4746.438668843894,5.8429393173567945,94.20335771458309,95.30367552505209,95.30367552505209
2018-06-12,6784.232,5048.6912999999995,6488.841318575448,4.552287025095609,93.56522352770352,94.89002168327889,94.89002168327889,4775.224633715904,5.726781193773789,91.90627131173218,93.73001161780459,93.73001161780459
2018-06-13,6799.4601,5062.8539,6518.424059663501,4.3114108220662075,87.89195506429482,90.3847713520875,90.3847713520875,4802.617897171533,5.418628098265572,86.51723838426054,89.55527644345975,89.55527644345975
2018-06-14,6828.7068,5090.9141,6547.974796838405,4.287310380258987,87.32432623778747,89.93400651077776,89.93400651077776,4830.074678393292,5.400318607361072,86.19703894181502,89.30722676679724,89.30722676679724
2018-06-15,6857.3068,5117.197899999999,6577.4349876157,4.255029702479078,86.56403132727752,89.33024186972992,89.33024186972992,4857.41974711774,5.348068859735761,85.28328660731226,88.5993680354018,88.5993680354018
2018-06-19,6837.417,5096.082200000001,6602.195179271348,3.5627819890446233,70.25977597908476,76.3827227665814,76.3827227665814,4880.1495045350985,4.424714760566999,69.13551552641562,76.09013514965736,76.09013514965736
2018-06-20,6846.6394,5103.617399999999,6625.475581245505,3.3380821654604773,64.96750382085153,72.1800288437718,72.1800288437718,4901.432161246042,4.12502370944901,63.894468248017056,72.03004037606684,72.03004037606684
2018-06-21,6838.2974,5094.508,6645.744325888791,2.8973891360988944,54.58802326578838,63.93748602918474,63.93748602918474,4919.820336365467,3.5506919296078223,53.85045792336651,64.24922260075697,64.24922260075697
2018-06-22,6840.5774,5095.6237,6664.299856756525,2.6451022167731395,48.64600240552665,59.21881431087941,59.21881431087941,4936.563513854469,3.22208325081057,48.103694330514266,59.797363346488034,59.797363346488034
2018-06-25,6803.8025,5057.8297,6677.5858227797125,1.8901543247818182,30.86499285254701,45.098576621766625,45.098576621766625,4948.112674439758,2.2173509937839952,30.532768400079352,46.18565165074786,46.18565165074786
2018-06-26,6830.048,5081.4621,6692.106030134026,2.0612639615217034,34.89507508438633,48.29894153078302,48.29894153078302,4960.812619731209,2.4320507448500877,34.287473593311084,49.09431820566422,49.09431820566422
2018-06-27,6818.4586,5068.9556,6704.139608216499,1.7052000474959215,26.508832902738476,41.63926719842836,41.63926719842836,4971.11195118538,1.968244726238538,26.176356286068213,42.81085933994321,42.81085933994321
2018-06-28,6828.0119,5077.0056,6715.936969338737,1.6687906865852966,25.65129663959047,40.95828135076853,40.95828135076853,4981.197060596297,1.9234039175361204,25.39217271590725,42.20337395665567,42.20337395665567
2018-07-03,6833.5487,5080.4382000000005,6727.138086544572,1.5818110478253544,10.736123137158893,39.331449636378274,39.331449636378274,4990.648597682364,1.7991569744929308,9.590444647583055,40.520125951076594,40.520125951076594
2018-07-04,6820.5668,5066.110000000001,6736.036059254612,1.2549033289281653,0.0,33.21710089495939,33.21710089495939,4997.835397903092,1.3660834473571128,0.0,34.65301861655598,34.65301861655598
2018-07-05,6844.103,5088.7654999999995,6746.328148849411,1.4493047031408395,5.444513674567141,36.8531049690057,36.8531049690057,5006.495407626607,1.6432671095247144,5.74651432982379,38.40819226586287,38.40819226586287
2018-07-06,6889.783,5132.6199,6759.990515625658,1.9200098591015404,18.627345682295886,45.65698236791418,45.65698236791418,5018.50726404312,2.273836221668546,18.819342686813183,46.95089097859433,46.95089097859433
2018-07-09,6926.2554,5166.9362,6775.825266518453,2.220100542215448,27.03185328642651,51.269756201456204,51.269756201456204,5032.64335318187,2.6684355992209134,27.000095332591854,52.29676588705692,52.29676588705692
2018-07-10,6934.0192,5173.0285,6790.891355421457,2.107644447356364,23.882344962586764,49.16642323524146,49.16642323524146,5046.013367164549,2.5171382553594697,23.86343010577068,50.24704984522512,50.24704984522512
2018-07-11,6933.2468,5170.4923,6804.449016809889,1.892846619497405,17.866596793203836,45.148932204869126,45.148932204869126,5057.868503625068,2.226704713541139,17.84222201266398,46.31237211356427,46.31237211356427
2018-07-12,6952.8986,5188.4167,6818.587072351805,1.9697853268282728,20.021385286150196,46.58796243004051,46.58796243004051,5070.3016651845855,2.3295464967391553,19.97431658212923,47.705631554950145,47.705631554950145
2018-07-13,6965.4686,5199.3031,6832.575789270681,1.944988461569693,19.326910401219397,46.12417196832733,46.12417196832733,5082.587516119387,2.296381193839764,19.286740384910726,47.256321265356775,47.256321265356775
2018-07-16,6965.7746,5198.3099,6845.26139029252,1.7605348114008166,14.160998253038718,42.6742260705528,42.6742260705528,5093.608695536588,2.055540790857364,14.293686984447124,43.99351158929041,43.99351158929041
2018-07-17,6960.829,5191.9794999999995,6856.267829312281,1.5250450141503222,7.565739209505834,38.269720877794164,38.269720877794164,5102.977343580723,1.744122115910173,7.837419453510583,39.77453564778396,39.77453564778396
2018-07-18,6960.9787,5190.9326,6866.240293187302,1.3797712105516808,3.49711976968699,35.55257886233187,35.55257886233187,5111.354034668273,1.5568979333455957,3.955926440598644,37.23809713123672,37.23809713123672
2018-07-19,6988.0368,5215.3278,6877.839960502797,1.602201274383063,9.726620610766167,39.71282012377743,39.71282012377743,5121.2562980331995,1.8368833054289553,9.760525240672264,41.03122722850444,41.03122722850444
2018-07-20,7011.2168,5236.6878,6890.542516645388,1.751303080462833,13.902449230248425,42.50155953752569,42.50155953752569,5132.24977441099,2.0349365323123862,13.866523759680591,43.7143733163253,43.7143733163253
2018-07-23,7011.7654,5235.3029,6902.087553155351,1.5890532538160613,9.358389789042565,39.466904905632106,39.466904905632106,5142.064357800419,1.8132511713537554,9.270588726934525,40.711068506081546,40.711068506081546
2018-07-24,7039.7894,5261.650299999999,6915.202014759603,1.8016449118114082,15.312350730637108,43.44313263401071,43.44313263401071,5153.45349515276,2.099500945317672,15.205059810579563,44.589066220316944,44.589066220316944
2018-07-25,7057.605,5277.8261,6928.764203830117,1.859506145391137,16.93284481782149,44.525345565258206,44.525345565258206,5165.298505138212,2.178530335659218,16.843480778552525,45.659724865240676,45.659724865240676
2018-07-26,7063.0631,5281.7588,6941.554574893916,1.7504511964157672,13.87859088890604,42.485626245498864,42.485626245498864,5176.389961791716,2.0355660795658537,13.879575403074943,43.72290217130444,43.72290217130444
2018-07-27,7090.2231,5307.3258000000005,6955.713482046876,1.9338004404623916,19.013572421193548,45.9149157812689,45.9149157812689,5188.860041621077,2.283078699920253,19.010955833494265,47.07610438588424,47.07610438588424
2018-07-30,7117.0509,5330.8315999999995,6971.078950423364,2.0939649459538856,23.49922919116441,48.91056741615697,48.91056741615697,5202.381142419069,2.4690704903101732,22.866899146845096,49.595846945015765,49.595846945015765
2018-07-31,7149.7429,5361.760700000001,6988.094564668759,2.3131961629214715,29.63914133687906,53.01097874956772,53.01097874956772,5217.560147902967,2.7637544754513357,28.976226551428336,53.588107986742415,53.588107986742415
2018-08-01,7160.6144,5371.1473000000005,7004.5250251764965,2.2284076973452045,27.264508121732504,51.42512984538161,51.42512984538161,5232.187495721732,2.655864385439031,26.739471529673832,52.12645609908325,52.12645609908325
2018-08-02,7167.1976,5374.7764,7020.017651350164,2.0965751933904215,23.572333241584737,48.95938842039087,48.95938842039087,5245.767391367282,2.4592971629855924,22.66428054702732,49.463441806313455,49.463441806313455
2018-08-03,7173.7076,5379.8821,7034.6547893168145,1.9766827918032135,20.214559550107968,46.71696980383634,46.71696980383634,5258.540220760874,2.3075202270026267,19.517672515578905,47.407228441792896,47.407228441792896
2018-08-06,7205.4001,5410.5133000000005,7050.916247477117,2.190975571127481,26.21616304759964,50.725014612250796,50.725014612250796,5273.013847355077,2.6076065154635018,25.738999354753677,51.47267773319165,51.47267773319165
2018-08-07,7237.6068,5440.3634,7068.696300098344,2.389556613138197,31.777734837490023,54.439193489347694,54.439193489347694,5288.9518999879265,2.86278837235065,31.02937681006836,54.929779704030054,54.929779704030054
2018-08-08,7255.233,5456.9437,7086.461700088978,2.3816018071318013,31.5549480889099,54.29041003982403,54.29041003982403,5304.951119036696,2.865108038750492,31.077467653889606,54.961205618789066,54.961205618789066
2018-08-09,7309.8388,5509.0887,7107.735709604314,2.84342438510474,44.48900964676068,62.92815132018737,62.92815132018737,5324.392793414153,3.468863281730478,43.594396423641115,63.14064073173752,63.14064073173752
2018-08-10,7311.7788,5509.6312,7127.168384880094,2.590235071638645,37.39804804732078,58.192601589656235,58.192601589656235,5342.034546422329,3.1373187897093118,36.7208846175168,58.649008251400645,58.649008251400645
2018-08-13,7307.2538,5503.8517,7144.319376796276,2.280615053869411,28.726656564150844,52.401594964447774,52.401594964447774,5357.445703905917,2.732757440497153,28.333602436596646,53.16817252605783,53.16817252605783
2018-08-14,7295.193,5490.4545,7158.688293291869,1.9068396487670043,18.258493401525165,45.41065212140043,45.41065212140043,5370.113208295829,2.2409451539730156,18.13745187709698,46.50529591811367,46.50529591811367
2018-08-15,7280.9804,5475.1831,7170.335160597405,1.5430971764139372,8.07131816797674,38.60736116352611,38.60736116352611,5380.119864648607,1.7669352680416779,8.31037700305358,40.08359912963542,40.08359912963542
2018-08-16,7304.1963,5496.902099999999,7183.083840540509,1.686078878488729,12.07574372984263,39.64381015633809,41.28163264624345,5391.2419823011205,1.9598474348907047,12.309792129205503,40.644342221310716,42.697096187568555
2018-08-17,7309.1963,5500.5774,7195.094550965223,1.5858269578885569,9.268032339839138,37.71643801956881,39.40656158149669,5401.654879224823,1.831337302863247,9.645546663046673,38.84097048839438,40.9560921987885
2018-08-20,7367.6852,5557.1384,7211.531755635202,2.1653297753667573,25.49791253995835,48.85754710655878,50.24534610041127,5416.462833584364,2.597185113934273,25.522945014623243,49.588047566381086,51.33149274376849
2018-08-21,7398.1001,5585.2859,7229.300169384231,2.334941511083315,30.24815372634838,52.118381727303266,53.417694879164216,5432.541220862043,2.811661668601559,29.969428566967522,52.597778783353355,54.237135522936796
2018-08-22,7420.106,5605.3181,7247.472153252399,2.3819870307487605,31.565736877100285,53.02284543453377,54.29761510535587,5448.996161732324,2.868820854848593,31.154440988987687,53.399888773656514,55.01150536974582
2018-08-23,7434.785,5617.9173,7265.311471990266,2.3326395387603043,30.18368340127035,49.6731883297264,53.37463972701466,5465.083889186389,2.7965428145763553,29.65598761367708,49.784502353869975,54.03231132154202
2018-08-24,7434.515,5616.1486,7281.426093705479,2.102457737322382,23.737083058855898,39.66294680963504,49.06941312463481,5479.471004501971,2.4943574915486266,23.391144024189924,39.691525883879045,49.93842514741795
2018-08-27,7460.1508,5637.825000000001,7298.447494304957,2.215584969559913,26.905387631689592,41.222821375405566,51.18529877085073,5494.552337406545,2.6075402288565925,25.737625114535117,40.101938169478025,51.471779708691855
2018-08-28,7476.0157,5652.1322,7315.358751990199,2.196159524863944,26.36134775691974,40.78534550868748,50.82197317019198,5509.559943367826,2.5877249380650937,25.326818605982236,39.770592536004386,51.203330056025834
2018-08-29,7498.185,5672.4517000000005,7332.770775610181,2.2558215639306525,28.032276210315803,42.128980244436576,51.93786763334089,5525.073443999462,2.6674442881949147,26.979543677520752,41.10363674145227,52.28333600084362
2018-08-30,7505.5581,5678.6153,7349.226711266354,2.1271814692284607,24.429509730190617,39.23190695703754,49.531835729928666,5539.6964779042755,2.5076973557995217,23.66770332958405,38.43239416081193,50.11914830522804
2018-08-31,7547.6581,5716.2872,7368.124938764797,2.4366193940422107,33.09580141614879,46.2006856116356,55.319436562710635,5556.514641913393,2.8754096476490076,31.291038477987332,44.581174088441536,55.10076770545267
2018-09-03,7551.7116,5718.9949,7385.609382691959,2.2489981354456603,27.84117545372687,41.975311417947346,51.81024500787914,5571.988952207355,2.6383029301306777,26.375391071998834,40.61634327451918,51.88854051018562
2018-09-04,7567.198,5732.5062,7402.903536721296,2.2193246536813547,28.514823039287844,41.30704192108085,51.25524429853168,5587.276309139988,2.5992967382414207,27.54641486558278,39.96409287370825,51.36010018727156
2018-09-05,7537.0146,5701.4176,7415.676018938316,1.6362443660134005,11.275022556025275,28.175628035523488,40.34954823520336,5598.146908269513,1.8447299333630696,10.691576854494329,27.346442262804167,41.137530212683515
2018-09-06,7546.7595,5710.280500000001,7428.160159991809,1.5966179707186114,10.363205294780279,27.28321131622445,39.608392287540156,5608.82629795813,1.8088312358470517,10.153140947541225,26.74615449541865,40.65118898354182
2018-09-07,7545.4695,5707.739600000001,7439.332478087827,1.4267008797468606,5.620714204181941,19.949444612798253,36.43033226854311,5618.246612438308,1.5928988834979805,5.596864579641891,19.61224534510082,37.725823638293626
2018-09-10,7540.6553,5701.6925,7448.982270650891,1.230678581560099,0.0,15.332603644526632,32.76401109310093,5626.193839825136,1.3419135977940329,0.0,15.222972646935162,34.325575139270114
2018-09-11,7541.9248,5701.272199999999,7457.833940112711,1.1275507146250305,0.0,12.903670990229024,30.83514950021221,5633.344159841789,1.2058208806492843,0.0,12.842960423879049,32.48184531303121
2018-09-12,7532.5639,5690.8187,7464.951079149596,0.9057369584008796,0.0,7.67937331320569,26.686435405073134,5638.817925571143,0.9221928268519122,0.0,7.882825532006837,28.63936561745635
2018-09-13,7561.2577,5718.218,7474.123138278206,1.1658165126493572,10.69254287975354,13.804931232744892,31.550857391046726,5646.37983742151,1.2722871051355895,10.93077627626078,14.005332885952432,33.382303200080024
2018-09-14,7590.5177,5746.2922,7485.208334632663,1.4068995899565238,25.163160373459203,19.483072129798664,36.05997701441681,5655.895300524224,1.598277455160769,25.72131858823921,19.706306706859102,37.798690380947455
2018-09-17,7598.5158,5753.205599999999,7495.999521810504,1.3676131900917596,23.836467395392212,18.557774028157528,35.32518020271,5665.162948093345,1.554106258078349,24.813317719059516,18.933833416819887,37.20027662868975
2018-09-18,7619.4125,5772.3766,7507.753138780932,1.4872540313332507,30.010881265900135,21.375630682383314,37.562893737082895,5675.373772084456,1.7091883602922167,30.90292000414444,21.64593518530519,39.30126706643245
2018-09-19,7628.7924,5780.1384,7519.280687468463,1.4564120835926246,28.41919277602381,20.649221650414155,36.98603851632834,5685.3513556954595,1.6672152409645662,29.254763319904274,20.91190224705949,38.732631994488344
2018-09-20,7678.5259,5828.1407,7534.446898185752,1.9122704527779035,51.94509085963399,31.385885866945728,45.51222766626965,5698.950340867321,2.2669149826811434,52.803147468617105,31.399551736274812,46.857124794603536
