date,name,code,weekday,open,high,low,close,change,pct
2021-12-08,主动偏股,932055,三,2230.89,2230.89,2230.89,2230.89,41.68,1.90
2021-12-09,主动股基,930890,四,2395.82,2395.82,2395.82,2395.82,17.78,0.75
2021-12-09,主动偏股,932055,四,2249.29,2249.29,2249.29,2249.29,18.40,0.83
2021-12-09,股票基金,H11021,四,12878.48,12878.48,12878.48,12878.48,112.75,0.88
2021-12-09,偏股基金,930950,四,2025.30,2025.30,2025.30,2025.30,17.38,0.87
2021-12-10,偏股基金,930950,五,2025.31,2025.31,2025.31,2025.31,0.01,0.00
2021-12-10,主动偏股,932055,五,2250.50,2250.50,2250.50,2250.50,1.21,0.05
2021-12-10,主动股基,930890,五,2398.57,2398.57,2398.57,2398.57,2.76,0.12
2021-12-10,股票基金,H11021,五,12873.36,12873.36,12873.36,12873.36,-5.13,-0.04
2021-12-13,主动偏股,932055,一,2255.81,2255.81,2255.81,2255.81,5.31,0.24
2021-12-13,偏股基金,930950,一,2031.28,2031.28,2031.28,2031.28,5.97,0.29
2021-12-13,主动股基,930890,一,2402.77,2402.77,2402.77,2402.77,4.20,0.18
2021-12-13,股票基金,H11021,一,12912.61,12912.61,12912.61,12912.61,39.26,0.30
2021-12-14,主动偏股,932055,二,2246.79,2246.79,2246.79,2246.79,-9.02,-0.40
2021-12-14,偏股基金,930950,二,2024.01,2024.01,2024.01,2024.01,-7.27,-0.36
2021-12-14,股票基金,H11021,二,12859.12,12859.12,12859.12,12859.12,-53.49,-0.41
2021-12-14,主动股基,930890,二,2390.18,2390.18,2390.18,2390.18,-12.59,-0.52
2021-12-15,主动股基,930890,三,2361.38,2361.38,2361.38,2361.38,-28.81,-1.21
2021-12-15,偏股基金,930950,三,2002.17,2002.17,2002.17,2002.17,-21.84,-1.08
2021-12-15,主动偏股,932055,三,2220.02,2220.02,2220.02,2220.02,-26.77,-1.19
2021-12-15,股票基金,H11021,三,12728.34,12728.34,12728.34,12728.34,-130.78,-1.02
2021-12-16,主动偏股,932055,四,2228.27,2228.27,2228.27,2228.27,8.25,0.37
2021-12-16,主动股基,930890,四,2372.56,2372.56,2372.56,2372.56,11.19,0.47
2021-12-16,股票基金,H11021,四,12775.28,12775.28,12775.28,12775.28,46.94,0.37
2021-12-16,偏股基金,930950,四,2009.24,2009.24,2009.24,2009.24,7.07,0.35
2021-12-17,主动偏股,932055,五,2188.51,2188.51,2188.51,2188.51,-39.76,-1.78
2021-12-17,主动股基,930890,五,2330.63,2330.63,2330.63,2330.63,-41.93,-1.77
2021-12-17,股票基金,H11021,五,12553.24,12553.24,12553.24,12553.24,-222.04,-1.74
2021-12-17,偏股基金,930950,五,1973.77,1973.77,1973.77,1973.77,-35.47,-1.77
2021-12-20,主动股基,930890,一,2279.31,2279.31,2279.31,2279.31,-51.33,-2.20
2021-12-20,股票基金,H11021,一,12326.69,12326.69,12326.69,12326.69,-226.55,-1.80
2021-12-20,偏股基金,930950,一,1937.54,1937.54,1937.54,1937.54,-36.24,-1.84
2021-12-20,主动偏股,932055,一,2145.18,2145.18,2145.18,2145.18,-43.33,-1.98
2021-12-21,主动偏股,932055,二,2161.35,2161.35,2161.35,2161.35,16.17,0.75
2021-12-21,主动股基,930890,二,2296.54,2296.54,2296.54,2296.54,17.23,0.76
2021-12-21,股票基金,H11021,二,12404.52,12404.52,12404.52,12404.52,77.83,0.63
2021-12-21,偏股基金,930950,二,1951.36,1951.36,1951.36,1951.36,13.82,0.71
2021-12-22,主动偏股,932055,三,2172.62,2172.62,2172.62,2172.62,11.27,0.52
2021-12-22,偏股基金,930950,三,1960.82,1960.82,1960.82,1960.82,9.47,0.49
2021-12-22,主动股基,930890,三,2309.03,2309.03,2309.03,2309.03,12.49,0.54
2021-12-22,股票基金,H11021,三,12450.22,12450.22,12450.22,12450.22,45.70,0.37
2021-12-23,偏股基金,930950,四,1972.74,1972.74,1972.74,1972.74,11.91,0.61
2021-12-23,股票基金,H11021,四,12534.43,12534.43,12534.43,12534.43,84.21,0.68
2021-12-23,主动股基,930890,四,2323.84,2323.84,2323.84,2323.84,14.82,0.64
2021-12-23,主动偏股,932055,四,2185.53,2185.53,2185.53,2185.53,12.91,0.59
2021-12-24,主动偏股,932055,五,2164.99,2164.99,2164.99,2164.99,-20.54,-0.94
2021-12-24,主动股基,930890,五,2294.44,2294.44,2294.44,2294.44,-29.40,-1.27
2021-12-24,股票基金,H11021,五,12417.26,12417.26,12417.26,12417.26,-117.17,-0.93
2021-12-24,偏股基金,930950,五,1956.03,1956.03,1956.03,1956.03,-16.71,-0.85
2021-12-27,主动股基,930890,一,2294.03,2294.03,2294.03,2294.03,-0.41,-0.02
2021-12-27,偏股基金,930950,一,1953.07,1953.07,1953.07,1953.07,-2.96,-0.15
2021-12-27,主动偏股,932055,一,2162.71,2162.71,2162.71,2162.71,-2.28,-0.11
2021-12-27,股票基金,H11021,一,12401.70,12401.70,12401.70,12401.70,-15.56,-0.13
2021-12-28,主动偏股,932055,二,2180.88,2180.88,2180.88,2180.88,18.17,0.84
2021-12-28,股票基金,H11021,二,12507.56,12507.56,12507.56,12507.56,105.86,0.85
2021-12-28,主动股基,930890,二,2316.34,2316.34,2316.34,2316.34,22.31,0.97
2021-12-28,偏股基金,930950,二,1968.24,1968.24,1968.24,1968.24,15.17,0.78
2021-12-29,主动股基,930890,三,2294.39,2294.39,2294.39,2294.39,-21.95,-0.95
2021-12-29,偏股基金,930950,三,1945.47,1945.47,1945.47,1945.47,-22.77,-1.16
2021-12-29,股票基金,H11021,三,12348.29,12348.29,12348.29,12348.29,-159.27,-1.27
2021-12-29,主动偏股,932055,三,2157.55,2157.55,2157.55,2157.55,-23.33,-1.07
2021-12-30,偏股基金,930950,四,1961.70,1961.70,1961.70,1961.70,16.23,0.83
2021-12-30,主动股基,930890,四,2310.81,2310.81,2310.81,2310.81,16.42,0.72
2021-12-30,股票基金,H11021,四,12448.17,12448.17,12448.17,12448.17,99.88,0.81
2021-12-30,主动偏股,932055,四,2175.13,2175.13,2175.13,2175.13,17.58,0.82
2021-12-31,主动偏股,932055,五,2186.78,2186.78,2186.78,2186.78,11.65,0.54
2021-12-31,偏股基金,930950,五,1971.79,1971.79,1971.79,1971.79,10.09,0.51
2021-12-31,主动股基,930890,五,2324.93,2324.93,2324.93,2324.93,14.12,0.61
2021-12-31,股票基金,H11021,五,12501.24,12501.24,12501.24,12501.24,53.08,0.43
2022-01-04,主动股基,930890,二,2281.71,2281.71,2281.71,2281.71,-43.22,-1.86
2022-01-04,主动偏股,932055,二,2148.60,2148.60,2148.60,2148.60,-38.18,-1.75
2022-01-04,偏股基金,930950,二,1941.46,1941.46,1941.46,1941.46,-30.32,-1.54
2022-01-04,股票基金,H11021,二,12330.09,12330.09,12330.09,12330.09,-171.15,-1.37
2022-01-05,主动偏股,932055,三,2099.78,2099.78,2099.78,2099.78,-48.82,-2.27
2022-01-05,股票基金,H11021,三,12085.62,12085.62,12085.62,12085.62,-244.47,-1.98
2022-01-05,偏股基金,930950,三,1900.25,1900.25,1900.25,1900.25,-41.21,-2.12
2022-01-05,主动股基,930890,三,2226.28,2226.28,2226.28,2226.28,-55.43,-2.43
2022-01-06,股票基金,H11021,四,12016.05,12016.05,12016.05,12016.05,-69.57,-0.58
2022-01-06,主动股基,930890,四,2217.43,2217.43,2217.43,2217.43,-8.85,-0.40
2022-01-06,偏股基金,930950,四,1890.05,1890.05,1890.05,1890.05,-10.20,-0.54
2022-01-06,主动偏股,932055,四,2089.41,2089.41,2089.41,2089.41,-10.37,-0.49
2022-01-07,股票基金,H11021,五,11903.29,11903.29,11903.29,11903.29,-112.76,-0.94
2022-01-07,主动股基,930890,五,2191.17,2191.17,2191.17,2191.17,-26.27,-1.18
2022-01-07,偏股基金,930950,五,1871.10,1871.10,1871.10,1871.10,-18.94,-1.00
2022-01-07,主动偏股,932055,五,2066.76,2066.76,2066.76,2066.76,-22.65,-1.08
2022-01-10,偏股基金,930950,一,1876.67,1876.67,1876.67,1876.67,5.57,0.30
2022-01-10,主动股基,930890,一,2200.12,2200.12,2200.12,2200.12,8.95,0.41
2022-01-10,股票基金,H11021,一,11941.69,11941.69,11941.69,11941.69,38.39,0.32
2022-01-10,主动偏股,932055,一,2073.72,2073.72,2073.72,2073.72,6.96,0.34
2022-01-11,主动偏股,932055,二,2048.00,2048.00,2048.00,2048.00,-25.72,-1.24
2022-01-11,主动股基,930890,二,2172.41,2172.41,2172.41,2172.41,-27.71,-1.26
2022-01-11,偏股基金,930950,二,1853.71,1853.71,1853.71,1853.71,-22.96,-1.22
2022-01-11,股票基金,H11021,二,11806.60,11806.60,11806.60,11806.60,-135.08,-1.13
2022-01-12,股票基金,H11021,三,11994.03,11994.03,11994.03,11994.03,187.43,1.59
2022-01-12,主动股基,930890,三,2215.90,2215.90,2215.90,2215.90,43.49,2.00
2022-01-12,偏股基金,930950,三,1884.63,1884.63,1884.63,1884.63,30.92,1.67
2022-01-12,主动偏股,932055,三,2084.82,2084.82,2084.82,2084.82,36.82,1.80
2022-01-13,主动股基,930890,四,2178.51,2178.51,2178.51,2178.51,-37.38,-1.69
2022-01-13,股票基金,H11021,四,11790.32,11790.32,11790.32,11790.32,-203.71,-1.70
2022-01-13,偏股基金,930950,四,1851.27,1851.27,1851.27,1851.27,-33.36,-1.77
2022-01-13,主动偏股,932055,四,2047.82,2047.82,2047.82,2047.82,-37.00,-1.78
2022-01-14,偏股基金,930950,五,1855.15,1855.15,1855.15,1855.15,3.88,0.21
2022-01-14,股票基金,H11021,五,11797.92,11797.92,11797.92,11797.92,7.60,0.06
2022-01-14,主动偏股,932055,五,2054.64,2054.64,2054.64,2054.64,6.82,0.33
2022-01-14,主动股基,930890,五,2189.05,2189.05,2189.05,2189.05,10.54,0.48
2022-01-17,主动偏股,932055,一,2075.78,2075.78,2075.78,2075.78,21.14,1.03
2022-01-17,偏股基金,930950,一,1873.85,1873.85,1873.85,1873.85,18.70,1.01
2022-01-17,股票基金,H11021,一,11921.45,11921.45,11921.45,11921.45,123.53,1.05
2022-01-17,主动股基,930890,一,2214.61,2214.61,2214.61,2214.61,25.56,1.17
2022-01-18,主动股基,930890,二,2220.17,2220.17,2220.17,2220.17,5.56,0.25
2022-01-18,偏股基金,930950,二,1882.10,1882.10,1882.10,1882.10,8.25,0.44
2022-01-18,主动偏股,932055,二,2083.70,2083.70,2083.70,2083.70,7.92,0.38
2022-01-18,股票基金,H11021,二,11976.94,11976.94,11976.94,11976.94,55.50,0.47
2022-01-19,股票基金,H11021,三,11820.54,11820.54,11820.54,11820.54,-156.41,-1.31
2022-01-19,主动偏股,932055,三,2054.16,2054.16,2054.16,2054.16,-29.54,-1.42
2022-01-19,主动股基,930890,三,2183.74,2183.74,2183.74,2183.74,-36.44,-1.64
2022-01-19,偏股基金,930950,三,1857.96,1857.96,1857.96,1857.96,-24.14,-1.28
2022-01-20,主动股基,930890,四,2176.02,2176.02,2176.02,2176.02,-7.71,-0.35
2022-01-20,股票基金,H11021,四,11814.77,11814.77,11814.77,11814.77,-5.77,-0.05
2022-01-20,偏股基金,930950,四,1856.89,1856.89,1856.89,1856.89,-1.07,-0.06
2022-01-20,主动偏股,932055,四,2051.25,2051.25,2051.25,2051.25,-2.91,-0.14
2022-01-21,股票基金,H11021,五,11732.27,11732.27,11732.27,11732.27,-82.50,-0.70
2022-01-21,偏股基金,930950,五,1843.00,1843.00,1843.00,1843.00,-13.88,-0.75
2022-01-21,主动股基,930890,五,2158.48,2158.48,2158.48,2158.48,-17.54,-0.81
2022-01-21,主动偏股,932055,五,2035.96,2035.96,2035.96,2035.96,-15.29,-0.75
2022-01-24,股票基金,H11021,一,11787.74,11787.74,11787.74,11787.74,55.48,0.47
2022-01-24,主动股基,930890,一,2174.84,2174.84,2174.84,2174.84,16.36,0.76
2022-01-24,主动偏股,932055,一,2048.51,2048.51,2048.51,2048.51,12.55,0.62
2022-01-24,偏股基金,930950,一,1852.38,1852.38,1852.38,1852.38,9.38,0.51
2022-01-25,偏股基金,930950,二,1813.19,1813.19,1813.19,1813.19,-39.19,-2.12
2022-01-25,主动偏股,932055,二,2006.01,2006.01,2006.01,2006.01,-42.50,-2.08
2022-01-25,股票基金,H11021,二,11522.23,11522.23,11522.23,11522.23,-265.51,-2.25
2022-01-25,主动股基,930890,二,2127.65,2127.65,2127.65,2127.65,-47.20,-2.17
2022-01-26,偏股基金,930950,三,1821.44,1821.44,1821.44,1821.44,8.25,0.45
2022-01-26,主动偏股,932055,三,2013.94,2013.94,2013.94,2013.94,7.93,0.40
2022-01-26,股票基金,H11021,三,11589.59,11589.59,11589.59,11589.59,67.36,0.58
2022-01-26,主动股基,930890,三,2138.51,2138.51,2138.51,2138.51,10.87,0.51
2022-01-27,主动偏股,932055,四,1972.07,1972.07,1972.07,1972.07,-41.87,-2.08
2022-01-27,偏股基金,930950,四,1784.16,1784.16,1784.16,1784.16,-37.28,-2.05
2022-01-27,主动股基,930890,四,2090.59,2090.59,2090.59,2090.59,-47.92,-2.24
2022-01-27,股票基金,H11021,四,11346.26,11346.26,11346.26,11346.26,-243.34,-2.10
2022-01-28,偏股基金,930950,五,1766.55,1766.55,1766.55,1766.55,-17.61,-0.99
2022-01-28,股票基金,H11021,五,11224.23,11224.23,11224.23,11224.23,-122.03,-1.08
2022-01-28,主动偏股,932055,五,1953.30,1953.30,1953.30,1953.30,-18.77,-0.95
2022-01-28,主动股基,930890,五,2072.19,2072.19,2072.19,2072.19,-18.40,-0.88
2022-02-07,主动偏股,932055,一,1970.30,1970.30,1970.30,1970.30,17.00,0.87
2022-02-07,主动股基,930890,一,2091.54,2091.54,2091.54,2091.54,19.35,0.93
2022-02-07,股票基金,H11021,一,11340.05,11340.05,11340.05,11340.05,115.82,1.03
2022-02-07,偏股基金,930950,一,1782.49,1782.49,1782.49,1782.49,15.94,0.90
2022-02-08,主动偏股,932055,二,1935.85,1935.85,1935.85,1935.85,-34.45,-1.75
2022-02-08,主动股基,930890,二,2051.07,2051.07,2051.07,2051.07,-40.47,-1.93
2022-02-08,偏股基金,930950,二,1754.95,1754.95,1754.95,1754.95,-27.54,-1.55
2022-02-08,股票基金,H11021,二,11177.97,11177.97,11177.97,11177.97,-162.08,-1.43
2022-02-09,偏股基金,930950,三,1777.53,1777.53,1777.53,1777.53,22.58,1.29
2022-02-09,主动偏股,932055,三,1960.71,1960.71,1960.71,1960.71,24.86,1.28
2022-02-09,股票基金,H11021,三,11334.34,11334.34,11334.34,11334.34,156.37,1.40
2022-02-09,主动股基,930890,三,2077.95,2077.95,2077.95,2077.95,26.87,1.31
2022-02-10,主动偏股,932055,四,1942.24,1942.24,1942.24,1942.24,-18.47,-0.94
2022-02-10,股票基金,H11021,四,11239.38,11239.38,11239.38,11239.38,-94.96,-0.84
2022-02-10,主动股基,930890,四,2052.75,2052.75,2052.75,2052.75,-25.20,-1.21
2022-02-10,偏股基金,930950,四,1762.77,1762.77,1762.77,1762.77,-14.76,-0.83
2022-02-11,偏股基金,930950,五,1739.46,1739.46,1739.46,1739.46,-23.31,-1.32
2022-02-11,主动股基,930890,五,2019.86,2019.86,2019.86,2019.86,-32.88,-1.60
2022-02-11,主动偏股,932055,五,1914.55,1914.55,1914.55,1914.55,-27.69,-1.43
2022-02-11,股票基金,H11021,五,11102.37,11102.37,11102.37,11102.37,-137.01,-1.22
2022-02-14,主动股基,930890,一,2013.57,2013.57,2013.57,2013.57,-6.29,-0.31
2022-02-14,偏股基金,930950,一,1731.57,1731.57,1731.57,1731.57,-7.89,-0.45
2022-02-14,股票基金,H11021,一,11054.17,11054.17,11054.17,11054.17,-48.20,-0.43
2022-02-14,主动偏股,932055,一,1907.23,1907.23,1907.23,1907.23,-7.32,-0.38
2022-02-15,主动偏股,932055,二,1947.29,1947.29,1947.29,1947.29,40.06,2.10
2022-02-15,偏股基金,930950,二,1764.97,1764.97,1764.97,1764.97,33.40,1.93
2022-02-15,主动股基,930890,二,2061.28,2061.28,2061.28,2061.28,47.71,2.37
2022-02-15,股票基金,H11021,二,11264.97,11264.97,11264.97,11264.97,210.80,1.91
2022-02-16,主动偏股,932055,三,1952.17,1952.17,1952.17,1952.17,4.88,0.25
2022-02-16,偏股基金,930950,三,1769.41,1769.41,1769.41,1769.41,4.44,0.25
2022-02-16,主动股基,930890,三,2065.59,2065.59,2065.59,2065.59,4.30,0.21
2022-02-16,股票基金,H11021,三,11294.11,11294.11,11294.11,11294.11,29.14,0.26
2022-02-17,偏股基金,930950,四,1779.33,1779.33,1779.33,1779.33,9.92,0.56
2022-02-17,主动股基,930890,四,2083.57,2083.57,2083.57,2083.57,17.98,0.87
2022-02-17,股票基金,H11021,四,11358.44,11358.44,11358.44,11358.44,64.33,0.57
2022-02-17,主动偏股,932055,四,1965.16,1965.16,1965.16,1965.16,12.99,0.67
2022-02-18,主动偏股,932055,五,1960.82,1960.82,1960.82,1960.82,-4.34,-0.22
2022-02-18,主动股基,930890,五,2077.92,2077.92,2077.92,2077.92,-5.65,-0.27
2022-02-18,股票基金,H11021,五,11363.75,11363.75,11363.75,11363.75,5.31,0.05
2022-02-18,偏股基金,930950,五,1777.45,1777.45,1777.45,1777.45,-1.88,-0.11
2022-02-21,股票基金,H11021,一,11337.89,11337.89,11337.89,11337.89,-25.86,-0.23
2022-02-21,主动偏股,932055,一,1954.31,1954.31,1954.31,1954.31,-6.51,-0.33
2022-02-21,偏股基金,930950,一,1772.13,1772.13,1772.13,1772.13,-5.32,-0.30
2022-02-21,主动股基,930890,一,2071.85,2071.85,2071.85,2071.85,-6.07,-0.29
2022-02-22,主动偏股,932055,二,1935.72,1935.72,1935.72,1935.72,-18.59,-0.95
2022-02-22,股票基金,H11021,二,11221.44,11221.44,11221.44,11221.44,-116.44,-1.03
2022-02-22,主动股基,930890,二,2052.53,2052.53,2052.53,2052.53,-19.32,-0.93
2022-02-22,偏股基金,930950,二,1754.47,1754.47,1754.47,1754.47,-17.67,-1.00
2022-02-23,主动股基,930890,三,2095.66,2095.66,2095.66,2095.66,43.13,2.10
2022-02-23,偏股基金,930950,三,1786.97,1786.97,1786.97,1786.97,32.51,1.85
2022-02-23,股票基金,H11021,三,11425.03,11425.03,11425.03,11425.03,203.59,1.81
2022-02-23,主动偏股,932055,三,1973.06,1973.06,1973.06,1973.06,37.34,1.93
2022-02-24,主动偏股,932055,四,1939.25,1939.25,1939.25,1939.25,-33.81,-1.71
2022-02-24,股票基金,H11021,四,11219.58,11219.58,11219.58,11219.58,-205.45,-1.80
2022-02-24,偏股基金,930950,四,1755.82,1755.82,1755.82,1755.82,-31.15,-1.74
2022-02-24,主动股基,930890,四,2060.75,2060.75,2060.75,2060.75,-34.91,-1.67
2022-02-25,偏股基金,930950,五,1778.84,1778.84,1778.84,1778.84,23.01,1.31
2022-02-25,股票基金,H11021,五,11372.43,11372.43,11372.43,11372.43,152.86,1.36
2022-02-25,主动股基,930890,五,2094.68,2094.68,2094.68,2094.68,33.93,1.65
2022-02-25,主动偏股,932055,五,1966.28,1966.28,1966.28,1966.28,27.03,1.39
2022-02-28,偏股基金,930950,一,1786.94,1786.94,1786.94,1786.94,8.11,0.46
2022-02-28,主动偏股,932055,一,1975.89,1975.89,1975.89,1975.89,9.61,0.49
2022-02-28,股票基金,H11021,一,11430.20,11430.20,11430.20,11430.20,57.77,0.51
2022-02-28,主动股基,930890,一,2106.84,2106.84,2106.84,2106.84,12.16,0.58
2022-03-01,主动股基,930890,二,2111.99,2111.99,2111.99,2111.99,5.15,0.24
2022-03-01,偏股基金,930950,二,1793.65,1793.65,1793.65,1793.65,6.70,0.38
2022-03-01,股票基金,H11021,二,11483.92,11483.92,11483.92,11483.92,53.73,0.47
2022-03-01,主动偏股,932055,二,1982.03,1982.03,1982.03,1982.03,6.14,0.31
2022-03-02,偏股基金,930950,三,1776.21,1776.21,1776.21,1776.21,-17.44,-0.97
2022-03-02,主动股基,930890,三,2089.65,2089.65,2089.65,2089.65,-22.33,-1.06
2022-03-02,股票基金,H11021,三,11380.44,11380.44,11380.44,11380.44,-103.48,-0.90
2022-03-02,主动偏股,932055,三,1961.57,1961.57,1961.57,1961.57,-20.46,-1.03
2022-03-03,股票基金,H11021,四,11235.59,11235.59,11235.59,11235.59,-144.85,-1.27
2022-03-03,主动股基,930890,四,2059.44,2059.44,2059.44,2059.44,-30.22,-1.45
2022-03-03,偏股基金,930950,四,1753.21,1753.21,1753.21,1753.21,-22.99,-1.29
2022-03-03,主动偏股,932055,四,1934.66,1934.66,1934.66,1934.66,-26.91,-1.37
2022-03-04,主动股基,930890,五,2033.00,2033.00,2033.00,2033.00,-26.44,-1.28
2022-03-04,股票基金,H11021,五,11105.38,11105.38,11105.38,11105.38,-130.21,-1.16
2022-03-04,偏股基金,930950,五,1733.68,1733.68,1733.68,1733.68,-19.54,-1.11
2022-03-04,主动偏股,932055,五,1912.47,1912.47,1912.47,1912.47,-22.19,-1.15
2022-03-07,主动偏股,932055,一,1856.35,1856.35,1856.35,1856.35,-56.12,-2.93
2022-03-07,股票基金,H11021,一,10779.63,10779.63,10779.63,10779.63,-325.75,-2.93
2022-03-07,偏股基金,930950,一,1682.99,1682.99,1682.99,1682.99,-50.69,-2.92
2022-03-07,主动股基,930890,一,1972.68,1972.68,1972.68,1972.68,-60.32,-2.97
2022-03-08,主动偏股,932055,二,1818.80,1818.80,1818.80,1818.80,-37.55,-2.02
2022-03-08,股票基金,H11021,二,10552.03,10552.03,10552.03,10552.03,-227.60,-2.11
2022-03-08,偏股基金,930950,二,1649.55,1649.55,1649.55,1649.55,-33.44,-1.99
2022-03-08,主动股基,930890,二,1928.10,1928.10,1928.10,1928.10,-44.58,-2.26
2022-03-09,股票基金,H11021,三,10473.08,10473.08,10473.08,10473.08,-78.95,-0.75
2022-03-09,主动股基,930890,三,1915.03,1915.03,1915.03,1915.03,-13.06,-0.68
2022-03-09,偏股基金,930950,三,1638.66,1638.66,1638.66,1638.66,-10.88,-0.66
2022-03-09,主动偏股,932055,三,1807.22,1807.22,1807.22,1807.22,-11.58,-0.64
2022-03-10,主动偏股,932055,四,1848.20,1848.20,1848.20,1848.20,40.98,2.27
2022-03-10,主动股基,930890,四,1964.37,1964.37,1964.37,1964.37,49.34,2.58
2022-03-10,股票基金,H11021,四,10718.60,10718.60,10718.60,10718.60,245.52,2.34
2022-03-10,偏股基金,930950,四,1674.00,1674.00,1674.00,1674.00,35.34,2.16
2022-03-11,偏股基金,930950,五,1671.10,1671.10,1671.10,1671.10,-2.91,-0.17
2022-03-11,主动股基,930890,五,1959.62,1959.62,1959.62,1959.62,-4.76,-0.24
2022-03-11,主动偏股,932055,五,1843.62,1843.62,1843.62,1843.62,-4.58,-0.25
2022-03-11,股票基金,H11021,五,10720.63,10720.63,10720.63,10720.63,2.03,0.02
2022-03-14,偏股基金,930950,一,1618.38,1618.38,1618.38,1618.38,-52.71,-3.15
2022-03-14,股票基金,H11021,一,10386.47,10386.47,10386.47,10386.47,-334.16,-3.12
2022-03-14,主动股基,930890,一,1896.51,1896.51,1896.51,1896.51,-63.11,-3.22
2022-03-14,主动偏股,932055,一,1784.28,1784.28,1784.28,1784.28,-59.34,-3.22
2022-03-15,主动偏股,932055,二,1723.41,1723.41,1723.41,1723.41,-60.87,-3.41
2022-03-15,主动股基,930890,二,1833.52,1833.52,1833.52,1833.52,-62.98,-3.32
2022-03-15,股票基金,H11021,二,10002.48,10002.48,10002.48,10002.48,-383.99,-3.70
2022-03-15,偏股基金,930950,二,1561.22,1561.22,1561.22,1561.22,-57.17,-3.53
2022-03-16,主动股基,930890,三,1913.24,1913.24,1913.24,1913.24,79.71,4.35
2022-03-16,股票基金,H11021,三,10411.94,10411.94,10411.94,10411.94,409.46,4.09
2022-03-16,偏股基金,930950,三,1625.95,1625.95,1625.95,1625.95,64.73,4.15
2022-03-16,主动偏股,932055,三,1797.17,1797.17,1797.17,1797.17,73.76,4.28
2022-03-17,主动偏股,932055,四,1835.95,1835.95,1835.95,1835.95,38.78,2.16
2022-03-17,股票基金,H11021,四,10618.48,10618.48,10618.48,10618.48,206.54,1.98
2022-03-17,偏股基金,930950,四,1660.40,1660.40,1660.40,1660.40,34.45,2.12
2022-03-17,主动股基,930890,四,1952.49,1952.49,1952.49,1952.49,39.26,2.05
2022-03-18,股票基金,H11021,五,10629.90,10629.90,10629.90,10629.90,11.42,0.11
2022-03-18,主动偏股,932055,五,1832.82,1832.82,1832.82,1832.82,-3.13,-0.17
2022-03-18,主动股基,930890,五,1948.36,1948.36,1948.36,1948.36,-4.14,-0.21
2022-03-18,偏股基金,930950,五,1659.24,1659.24,1659.24,1659.24,-1.16,-0.07
